room_member_id,room_no,user_no,status,is_hidden,joined_at,left_at
301653,478,132,ACTIVE,FALSE,2026-01-04 17:40:58,
301654,478,520,ACTIVE,FALSE,2026-01-04 17:48:58,
301655,478,993,ACTIVE,FALSE,2026-01-04 17:45:58,
301656,478,299,ACTIVE,FALSE,2026-01-04 17:55:58,
301657,479,281,ACTIVE,FALSE,2026-01-04 17:53:44,
301658,479,946,ACTIVE,FALSE,2026-01-04 18:02:44,
301659,479,184,LEFT,FALSE,2026-01-04 17:53:44,2026-01-05 17:53:44
301660,479,241,LEFT,FALSE,2026-01-04 18:01:44,2026-01-07 18:01:44
301661,480,908,ACTIVE,FALSE,2026-01-04 18:20:45,
301662,480,394,ACTIVE,FALSE,2026-01-04 18:17:45,
301663,480,555,ACTIVE,FALSE,2026-01-04 18:14:45,
301664,480,154,ACTIVE,FALSE,2026-01-04 18:07:45,
301665,480,878,ACTIVE,FALSE,2026-01-04 18:16:45,
301666,481,298,ACTIVE,FALSE,2026-01-04 18:12:35,
301667,481,680,ACTIVE,FALSE,2026-01-04 18:15:35,
301668,482,585,ACTIVE,FALSE,2026-01-04 18:35:01,
301669,482,287,ACTIVE,FALSE,2026-01-04 18:40:01,
301670,482,922,ACTIVE,FALSE,2026-01-04 18:15:01,
301671,483,391,ACTIVE,FALSE,2026-01-04 18:25:43,
301672,483,654,ACTIVE,FALSE,2026-01-04 18:33:43,
301673,483,253,LEFT,FALSE,2026-01-04 18:49:43,2026-01-07 18:49:43
301674,484,860,ACTIVE,FALSE,2026-01-04 18:41:06,
301675,484,169,ACTIVE,FALSE,2026-01-04 19:00:06,
301676,484,267,LEFT,FALSE,2026-01-04 18:36:06,2026-01-07 18:36:06
301677,484,82,ACTIVE,FALSE,2026-01-04 18:38:06,
301678,484,701,ACTIVE,FALSE,2026-01-04 18:42:06,
301679,485,758,ACTIVE,FALSE,2026-01-04 18:52:51,
301680,485,574,LEFT,FALSE,2026-01-04 18:49:51,2026-01-06 18:49:51
301681,486,710,ACTIVE,FALSE,2026-01-04 19:15:47,
301682,486,17,ACTIVE,TRUE,2026-01-04 19:00:47,
301683,486,625,ACTIVE,FALSE,2026-01-04 19:07:47,
301684,486,329,LEFT,FALSE,2026-01-04 19:06:47,2026-01-07 19:06:47
301685,487,258,ACTIVE,FALSE,2026-01-04 19:19:38,
301686,487,535,ACTIVE,FALSE,2026-01-04 19:12:38,
301687,487,854,ACTIVE,FALSE,2026-01-04 19:15:38,
301688,488,202,ACTIVE,FALSE,2026-01-04 19:22:47,
301689,488,222,ACTIVE,FALSE,2026-01-04 19:38:47,
301690,489,387,ACTIVE,FALSE,2026-01-04 19:29:16,
301691,489,872,ACTIVE,FALSE,2026-01-04 19:30:16,
301692,489,325,ACTIVE,FALSE,2026-01-04 19:33:16,
301693,489,47,LEFT,FALSE,2026-01-04 19:39:16,2026-01-07 19:39:16
301694,489,17,ACTIVE,FALSE,2026-01-04 19:44:16,
301695,490,6,ACTIVE,FALSE,2026-01-04 19:48:49,
301696,490,133,ACTIVE,FALSE,2026-01-04 19:41:49,
301697,490,241,LEFT,FALSE,2026-01-04 19:44:49,2026-01-05 19:44:49
301698,490,865,LEFT,FALSE,2026-01-04 19:49:49,2026-01-07 19:49:49
301699,491,955,ACTIVE,FALSE,2026-01-04 20:03:11,
301700,491,287,ACTIVE,FALSE,2026-01-04 20:02:11,
301701,491,306,ACTIVE,FALSE,2026-01-04 19:54:11,
301702,491,884,ACTIVE,FALSE,2026-01-04 20:07:11,
301703,491,172,ACTIVE,FALSE,2026-01-04 20:00:11,
301704,492,534,ACTIVE,FALSE,2026-01-04 20:19:05,
301705,492,27,ACTIVE,FALSE,2026-01-04 20:11:05,
301706,492,140,ACTIVE,FALSE,2026-01-04 19:58:05,
301707,492,955,ACTIVE,FALSE,2026-01-04 20:17:05,
301708,493,358,ACTIVE,TRUE,2026-01-04 20:11:48,
301709,493,214,ACTIVE,FALSE,2026-01-04 20:14:48,
301710,494,634,ACTIVE,FALSE,2026-01-04 20:30:57,
301711,494,311,ACTIVE,FALSE,2026-01-04 20:26:57,
301712,494,292,LEFT,FALSE,2026-01-04 20:40:57,2026-01-05 20:40:57
301713,494,872,ACTIVE,FALSE,2026-01-04 20:36:57,
301714,495,658,ACTIVE,FALSE,2026-01-04 20:37:46,
301715,495,154,ACTIVE,FALSE,2026-01-04 20:23:46,
301716,495,765,ACTIVE,FALSE,2026-01-04 20:38:46,
301717,495,7,ACTIVE,FALSE,2026-01-04 20:25:46,
301718,495,133,ACTIVE,FALSE,2026-01-04 20:21:46,
301719,496,290,ACTIVE,FALSE,2026-01-04 20:44:57,
301720,496,757,ACTIVE,FALSE,2026-01-04 20:45:57,
301721,496,9,ACTIVE,FALSE,2026-01-04 20:43:57,
301722,496,907,ACTIVE,FALSE,2026-01-04 20:56:57,
301723,496,93,ACTIVE,FALSE,2026-01-04 20:54:57,
301724,497,668,ACTIVE,FALSE,2026-01-04 20:42:49,
301725,497,389,ACTIVE,FALSE,2026-01-04 21:05:49,
301726,497,159,ACTIVE,FALSE,2026-01-04 21:04:49,
301727,498,8,ACTIVE,FALSE,2026-01-04 21:05:44,
301728,498,984,ACTIVE,FALSE,2026-01-04 20:57:44,
301729,498,124,ACTIVE,FALSE,2026-01-04 21:17:44,
301730,498,661,ACTIVE,FALSE,2026-01-04 21:09:44,
301731,498,481,ACTIVE,FALSE,2026-01-04 20:54:44,
301732,499,900,ACTIVE,FALSE,2026-01-04 21:18:02,
301733,499,656,ACTIVE,FALSE,2026-01-04 21:21:02,
301734,500,56,ACTIVE,FALSE,2026-01-04 21:19:28,
301735,500,328,ACTIVE,FALSE,2026-01-04 21:34:28,
301736,500,570,ACTIVE,FALSE,2026-01-04 21:18:28,
301737,501,646,ACTIVE,FALSE,2026-01-04 21:35:41,
301738,501,626,ACTIVE,FALSE,2026-01-04 21:21:41,
301739,501,733,ACTIVE,FALSE,2026-01-04 21:22:41,
301740,501,743,ACTIVE,FALSE,2026-01-04 21:45:41,
301741,501,120,ACTIVE,FALSE,2026-01-04 21:43:41,
301742,502,738,ACTIVE,TRUE,2026-01-04 21:52:06,
301743,502,134,ACTIVE,FALSE,2026-01-04 21:56:06,
301744,502,153,ACTIVE,TRUE,2026-01-04 21:32:06,
301745,503,309,ACTIVE,FALSE,2026-01-04 21:52:34,
301746,503,532,ACTIVE,FALSE,2026-01-04 21:52:34,
301747,503,516,ACTIVE,FALSE,2026-01-04 21:53:34,
301748,503,519,ACTIVE,FALSE,2026-01-04 22:07:34,
301749,503,885,ACTIVE,FALSE,2026-01-04 21:48:34,
301750,504,226,ACTIVE,FALSE,2026-01-04 22:18:58,
301751,504,113,ACTIVE,FALSE,2026-01-04 22:20:58,
301752,504,472,ACTIVE,FALSE,2026-01-04 21:56:58,
301753,504,69,ACTIVE,TRUE,2026-01-04 22:00:58,
301754,505,989,ACTIVE,FALSE,2026-01-04 22:30:38,
301755,505,59,ACTIVE,FALSE,2026-01-04 22:07:38,
301756,505,627,ACTIVE,FALSE,2026-01-04 22:05:38,
301757,506,404,ACTIVE,FALSE,2026-01-04 22:38:57,
301758,506,213,ACTIVE,FALSE,2026-01-04 22:12:57,
301759,507,662,ACTIVE,FALSE,2026-01-04 22:24:12,
301760,507,116,ACTIVE,FALSE,2026-01-04 22:22:12,
301761,508,688,ACTIVE,FALSE,2026-01-04 22:54:16,
301762,508,955,ACTIVE,FALSE,2026-01-04 22:43:16,
301763,508,255,ACTIVE,FALSE,2026-01-04 22:45:16,
301764,508,203,ACTIVE,FALSE,2026-01-04 22:56:16,
301765,508,948,ACTIVE,FALSE,2026-01-04 22:56:16,
301766,509,101,ACTIVE,FALSE,2026-01-04 22:59:41,
301767,509,945,ACTIVE,FALSE,2026-01-04 22:45:41,
301768,509,346,ACTIVE,FALSE,2026-01-04 23:08:41,
301769,510,241,ACTIVE,FALSE,2026-01-04 23:13:21,
301770,510,825,ACTIVE,FALSE,2026-01-04 23:09:21,
301771,511,632,ACTIVE,FALSE,2026-01-04 23:09:10,
301772,511,993,LEFT,FALSE,2026-01-04 23:18:10,2026-01-06 23:18:10
301773,511,465,ACTIVE,FALSE,2026-01-04 23:05:10,
301774,512,253,ACTIVE,FALSE,2026-01-04 23:40:21,
301775,512,27,ACTIVE,FALSE,2026-01-04 23:26:21,
301776,512,145,ACTIVE,FALSE,2026-01-04 23:30:21,
301777,513,899,ACTIVE,FALSE,2026-01-04 23:25:11,
301778,513,437,ACTIVE,FALSE,2026-01-04 23:49:11,
301779,513,883,ACTIVE,FALSE,2026-01-04 23:26:11,
301780,513,605,ACTIVE,FALSE,2026-01-04 23:48:11,
301781,513,23,ACTIVE,FALSE,2026-01-04 23:40:11,
301782,514,662,ACTIVE,FALSE,2026-01-04 23:33:40,
301783,514,378,ACTIVE,FALSE,2026-01-04 23:42:40,
301784,514,434,ACTIVE,FALSE,2026-01-04 23:38:40,
301785,514,915,ACTIVE,FALSE,2026-01-04 23:56:40,
301786,514,806,ACTIVE,FALSE,2026-01-04 23:48:40,
301787,515,78,ACTIVE,FALSE,2026-01-05 00:06:02,
301788,515,40,ACTIVE,FALSE,2026-01-04 23:49:02,
301789,516,565,ACTIVE,TRUE,2026-01-04 23:54:57,
301790,516,558,ACTIVE,FALSE,2026-01-05 00:18:57,
301791,517,791,ACTIVE,FALSE,2026-01-05 00:14:00,
301792,517,201,ACTIVE,FALSE,2026-01-05 00:08:00,
301793,518,679,ACTIVE,FALSE,2026-01-05 00:20:36,
301794,518,994,ACTIVE,FALSE,2026-01-05 00:17:36,
301795,518,544,ACTIVE,FALSE,2026-01-05 00:28:36,
301796,518,977,ACTIVE,FALSE,2026-01-05 00:24:36,
301797,519,972,ACTIVE,TRUE,2026-01-05 00:27:14,
301798,519,575,ACTIVE,FALSE,2026-01-05 00:50:14,
301799,520,379,ACTIVE,FALSE,2026-01-05 00:47:56,
301800,520,843,ACTIVE,FALSE,2026-01-05 00:31:56,
301801,520,153,LEFT,FALSE,2026-01-05 00:44:56,2026-01-06 00:44:56
301802,520,81,ACTIVE,FALSE,2026-01-05 00:49:56,
301803,520,362,ACTIVE,FALSE,2026-01-05 00:45:56,
301804,521,665,ACTIVE,FALSE,2026-01-05 00:59:11,
301805,521,39,ACTIVE,FALSE,2026-01-05 01:07:11,
301806,521,21,ACTIVE,FALSE,2026-01-05 01:03:11,
301807,521,767,ACTIVE,FALSE,2026-01-05 01:03:11,
301808,522,386,ACTIVE,TRUE,2026-01-05 01:09:14,
301809,522,626,ACTIVE,FALSE,2026-01-05 01:20:14,
301810,522,624,ACTIVE,FALSE,2026-01-05 01:11:14,
301811,522,514,ACTIVE,FALSE,2026-01-05 01:05:14,
301812,523,362,ACTIVE,FALSE,2026-01-05 01:04:04,
301813,523,105,ACTIVE,FALSE,2026-01-05 01:16:04,
301814,523,421,ACTIVE,FALSE,2026-01-05 01:06:04,
301815,523,930,ACTIVE,FALSE,2026-01-05 01:17:04,
301816,524,527,ACTIVE,FALSE,2026-01-05 01:11:52,
301817,524,626,ACTIVE,FALSE,2026-01-05 01:39:52,
301818,525,122,ACTIVE,FALSE,2026-01-05 01:37:37,
301819,525,220,LEFT,FALSE,2026-01-05 01:24:37,2026-01-06 01:24:37
301820,526,166,ACTIVE,FALSE,2026-01-05 01:51:08,
301821,526,646,ACTIVE,FALSE,2026-01-05 01:48:08,
301822,527,645,ACTIVE,FALSE,2026-01-05 01:55:11,
301823,527,923,ACTIVE,FALSE,2026-01-05 01:59:11,
301824,527,151,ACTIVE,FALSE,2026-01-05 02:08:11,
301825,527,919,LEFT,FALSE,2026-01-05 01:50:11,2026-01-08 01:50:11
301826,527,115,ACTIVE,FALSE,2026-01-05 01:55:11,
301827,528,530,ACTIVE,FALSE,2026-01-05 02:08:38,
301828,528,996,ACTIVE,FALSE,2026-01-05 01:52:38,
301829,528,520,ACTIVE,FALSE,2026-01-05 02:17:38,
301830,528,383,ACTIVE,FALSE,2026-01-05 02:00:38,
301831,528,449,ACTIVE,FALSE,2026-01-05 01:53:38,
301832,529,483,ACTIVE,FALSE,2026-01-05 02:18:11,
301833,529,811,ACTIVE,FALSE,2026-01-05 02:19:11,
301834,529,170,ACTIVE,FALSE,2026-01-05 02:19:11,
301835,529,615,ACTIVE,FALSE,2026-01-05 02:26:11,
301836,530,524,ACTIVE,FALSE,2026-01-05 02:31:08,
301837,530,438,ACTIVE,FALSE,2026-01-05 02:36:08,
301838,530,46,ACTIVE,FALSE,2026-01-05 02:22:08,
301839,530,507,LEFT,FALSE,2026-01-05 02:38:08,2026-01-08 02:38:08
301840,531,112,ACTIVE,TRUE,2026-01-05 02:40:11,
301841,531,300,ACTIVE,FALSE,2026-01-05 02:33:11,
301842,531,656,ACTIVE,FALSE,2026-01-05 02:40:11,
301843,532,488,ACTIVE,TRUE,2026-01-05 02:48:08,
301844,532,156,ACTIVE,FALSE,2026-01-05 03:00:08,
301845,532,67,ACTIVE,FALSE,2026-01-05 02:44:08,
301846,532,455,ACTIVE,TRUE,2026-01-05 02:49:08,
301847,533,924,ACTIVE,FALSE,2026-01-05 02:45:44,
301848,533,629,ACTIVE,FALSE,2026-01-05 03:05:44,
301849,533,43,ACTIVE,FALSE,2026-01-05 02:41:44,
301850,534,235,ACTIVE,FALSE,2026-01-05 02:54:30,
301851,534,220,LEFT,FALSE,2026-01-05 03:12:30,2026-01-08 03:12:30
301852,535,785,ACTIVE,FALSE,2026-01-05 03:07:45,
301853,535,732,ACTIVE,TRUE,2026-01-05 03:06:45,
301854,535,418,LEFT,FALSE,2026-01-05 03:17:45,2026-01-06 03:17:45
301855,536,762,ACTIVE,FALSE,2026-01-05 03:35:44,
301856,536,369,ACTIVE,FALSE,2026-01-05 03:14:44,
301857,536,929,ACTIVE,FALSE,2026-01-05 03:33:44,
301858,537,824,ACTIVE,FALSE,2026-01-05 03:36:16,
301859,537,412,ACTIVE,FALSE,2026-01-05 03:40:16,
301860,537,866,ACTIVE,FALSE,2026-01-05 03:38:16,
301861,537,65,ACTIVE,FALSE,2026-01-05 03:47:16,
301862,537,482,ACTIVE,FALSE,2026-01-05 03:29:16,
301863,538,268,ACTIVE,FALSE,2026-01-05 04:00:26,
301864,538,860,ACTIVE,FALSE,2026-01-05 03:44:26,
301865,538,335,ACTIVE,FALSE,2026-01-05 03:38:26,
301866,539,495,ACTIVE,FALSE,2026-01-05 04:03:49,
301867,539,320,ACTIVE,FALSE,2026-01-05 03:51:49,
301868,539,953,ACTIVE,FALSE,2026-01-05 04:00:49,
301869,539,519,ACTIVE,FALSE,2026-01-05 03:52:49,
301870,539,391,LEFT,FALSE,2026-01-05 03:42:49,2026-01-07 03:42:49
301871,540,723,ACTIVE,FALSE,2026-01-05 03:52:10,
301872,540,433,ACTIVE,FALSE,2026-01-05 04:08:10,
301873,541,521,ACTIVE,FALSE,2026-01-05 04:19:00,
301874,541,1000,ACTIVE,FALSE,2026-01-05 04:16:00,
301875,541,727,ACTIVE,FALSE,2026-01-05 04:19:00,
301876,541,664,ACTIVE,FALSE,2026-01-05 04:19:00,
301877,541,129,ACTIVE,FALSE,2026-01-05 04:13:00,
301878,542,844,ACTIVE,FALSE,2026-01-05 04:24:23,
301879,542,442,ACTIVE,FALSE,2026-01-05 04:20:23,
301880,542,510,ACTIVE,FALSE,2026-01-05 04:25:23,
301881,542,421,ACTIVE,FALSE,2026-01-05 04:36:23,
301882,542,52,ACTIVE,FALSE,2026-01-05 04:36:23,
301883,543,82,ACTIVE,FALSE,2026-01-05 04:29:49,
301884,543,249,ACTIVE,FALSE,2026-01-05 04:26:49,
301885,543,878,ACTIVE,FALSE,2026-01-05 04:33:49,
301886,544,840,ACTIVE,TRUE,2026-01-05 05:00:59,
301887,544,948,ACTIVE,FALSE,2026-01-05 04:35:59,
301888,544,55,LEFT,FALSE,2026-01-05 04:44:59,2026-01-07 04:44:59
301889,545,293,ACTIVE,FALSE,2026-01-05 04:43:02,
301890,545,411,ACTIVE,FALSE,2026-01-05 05:03:02,
301891,545,138,ACTIVE,FALSE,2026-01-05 04:57:02,
301892,545,783,ACTIVE,FALSE,2026-01-05 04:42:02,
301893,546,369,ACTIVE,FALSE,2026-01-05 05:07:22,
301894,546,111,ACTIVE,FALSE,2026-01-05 04:55:22,
301895,547,416,ACTIVE,FALSE,2026-01-05 05:30:53,
301896,547,455,ACTIVE,FALSE,2026-01-05 05:26:53,
301897,547,954,ACTIVE,FALSE,2026-01-05 05:03:53,
301898,547,805,ACTIVE,FALSE,2026-01-05 05:07:53,
301899,548,573,ACTIVE,FALSE,2026-01-05 05:34:36,
301900,548,234,ACTIVE,TRUE,2026-01-05 05:28:36,
301901,548,441,ACTIVE,FALSE,2026-01-05 05:19:36,
301902,548,355,ACTIVE,FALSE,2026-01-05 05:28:36,
301903,549,180,ACTIVE,FALSE,2026-01-05 05:22:51,
301904,549,817,ACTIVE,FALSE,2026-01-05 05:41:51,
301905,549,771,ACTIVE,FALSE,2026-01-05 05:48:51,
301906,549,973,ACTIVE,FALSE,2026-01-05 05:50:51,
301907,550,898,ACTIVE,FALSE,2026-01-05 05:33:49,
301908,550,699,LEFT,FALSE,2026-01-05 05:37:49,2026-01-06 05:37:49
301909,550,963,ACTIVE,FALSE,2026-01-05 05:52:49,
301910,550,636,ACTIVE,FALSE,2026-01-05 05:57:49,
301911,550,752,ACTIVE,FALSE,2026-01-05 05:33:49,
301912,551,250,ACTIVE,FALSE,2026-01-05 06:00:04,
301913,551,821,ACTIVE,FALSE,2026-01-05 06:03:04,
301914,552,392,ACTIVE,FALSE,2026-01-05 06:17:00,
301915,552,333,ACTIVE,FALSE,2026-01-05 06:18:00,
301916,552,737,ACTIVE,FALSE,2026-01-05 06:18:00,
301917,553,718,ACTIVE,FALSE,2026-01-05 06:03:59,
301918,553,452,LEFT,FALSE,2026-01-05 06:09:59,2026-01-08 06:09:59
301919,553,486,LEFT,FALSE,2026-01-05 06:14:59,2026-01-06 06:14:59
301920,553,518,ACTIVE,FALSE,2026-01-05 06:18:59,
301921,553,294,ACTIVE,FALSE,2026-01-05 06:07:59,
301922,554,183,ACTIVE,FALSE,2026-01-05 06:35:43,
301923,554,658,ACTIVE,FALSE,2026-01-05 06:28:43,
301924,555,755,ACTIVE,FALSE,2026-01-05 06:39:15,
301925,555,824,ACTIVE,FALSE,2026-01-05 06:45:15,
301926,555,638,ACTIVE,FALSE,2026-01-05 06:36:15,
301927,555,582,ACTIVE,FALSE,2026-01-05 06:29:15,
301928,555,594,ACTIVE,FALSE,2026-01-05 06:22:15,
301929,556,857,ACTIVE,FALSE,2026-01-05 06:37:48,
301930,556,728,ACTIVE,FALSE,2026-01-05 06:47:48,
301931,556,259,ACTIVE,FALSE,2026-01-05 06:34:48,
301932,556,180,ACTIVE,FALSE,2026-01-05 06:36:48,
301933,556,275,LEFT,FALSE,2026-01-05 06:47:48,2026-01-06 06:47:48
301934,557,878,ACTIVE,FALSE,2026-01-05 07:07:56,
301935,557,172,ACTIVE,FALSE,2026-01-05 06:41:56,
301936,557,150,ACTIVE,FALSE,2026-01-05 06:54:56,
301937,558,503,ACTIVE,FALSE,2026-01-05 07:17:08,
301938,558,733,ACTIVE,FALSE,2026-01-05 07:00:08,
301939,558,396,ACTIVE,FALSE,2026-01-05 07:20:08,
301940,558,125,ACTIVE,FALSE,2026-01-05 07:09:08,
301941,558,12,ACTIVE,FALSE,2026-01-05 07:04:08,
301942,559,819,ACTIVE,FALSE,2026-01-05 07:22:49,
301943,559,419,ACTIVE,FALSE,2026-01-05 07:01:49,
301944,559,888,ACTIVE,FALSE,2026-01-05 07:01:49,
301945,559,603,ACTIVE,FALSE,2026-01-05 07:24:49,
301946,560,1000,ACTIVE,TRUE,2026-01-05 07:24:13,
301947,560,21,ACTIVE,FALSE,2026-01-05 07:39:13,
301948,560,925,ACTIVE,FALSE,2026-01-05 07:13:13,
301949,560,706,ACTIVE,FALSE,2026-01-05 07:21:13,
301950,561,389,ACTIVE,TRUE,2026-01-05 07:40:17,
301951,561,791,ACTIVE,FALSE,2026-01-05 07:34:17,
301952,561,634,ACTIVE,FALSE,2026-01-05 07:33:17,
301953,561,481,ACTIVE,FALSE,2026-01-05 07:26:17,
301954,562,483,ACTIVE,FALSE,2026-01-05 07:47:48,
301955,562,553,ACTIVE,FALSE,2026-01-05 07:52:48,
301956,562,444,ACTIVE,FALSE,2026-01-05 07:42:48,
301957,563,382,ACTIVE,FALSE,2026-01-05 07:53:36,
301958,563,584,ACTIVE,FALSE,2026-01-05 07:43:36,
301959,564,703,ACTIVE,FALSE,2026-01-05 08:17:24,
301960,564,870,ACTIVE,FALSE,2026-01-05 08:08:24,
301961,564,987,LEFT,FALSE,2026-01-05 08:02:24,2026-01-06 08:02:24
301962,564,647,LEFT,FALSE,2026-01-05 08:02:24,2026-01-07 08:02:24
301963,564,535,ACTIVE,FALSE,2026-01-05 07:54:24,
301964,565,201,ACTIVE,FALSE,2026-01-05 08:06:08,
301965,565,500,ACTIVE,FALSE,2026-01-05 08:21:08,
301966,565,304,ACTIVE,FALSE,2026-01-05 08:19:08,
301967,566,915,ACTIVE,FALSE,2026-01-05 08:21:36,
301968,566,145,ACTIVE,FALSE,2026-01-05 08:33:36,
301969,566,618,ACTIVE,FALSE,2026-01-05 08:15:36,
301970,567,49,ACTIVE,TRUE,2026-01-05 08:34:40,
301971,567,498,ACTIVE,FALSE,2026-01-05 08:25:40,
301972,567,854,ACTIVE,FALSE,2026-01-05 08:21:40,
301973,567,856,ACTIVE,FALSE,2026-01-05 08:43:40,
301974,568,99,ACTIVE,FALSE,2026-01-05 08:58:59,
301975,568,176,ACTIVE,FALSE,2026-01-05 08:50:59,
301976,568,217,ACTIVE,FALSE,2026-01-05 08:32:59,
301977,568,848,ACTIVE,FALSE,2026-01-05 08:57:59,
301978,568,140,ACTIVE,FALSE,2026-01-05 08:45:59,
301979,569,830,ACTIVE,FALSE,2026-01-05 08:58:38,
301980,569,399,ACTIVE,FALSE,2026-01-05 08:52:38,
301981,570,590,ACTIVE,FALSE,2026-01-05 08:51:47,
301982,570,119,ACTIVE,FALSE,2026-01-05 08:54:47,
301983,571,458,ACTIVE,FALSE,2026-01-05 09:27:40,
301984,571,762,ACTIVE,FALSE,2026-01-05 09:02:40,
301985,572,432,ACTIVE,FALSE,2026-01-05 09:19:20,
301986,572,697,ACTIVE,FALSE,2026-01-05 09:33:20,
301987,572,16,ACTIVE,FALSE,2026-01-05 09:15:20,
301988,572,5,ACTIVE,FALSE,2026-01-05 09:29:20,
301989,573,669,ACTIVE,FALSE,2026-01-05 09:36:23,
301990,573,610,ACTIVE,FALSE,2026-01-05 09:40:23,
301991,573,264,LEFT,FALSE,2026-01-05 09:30:23,2026-01-08 09:30:23
301992,574,534,ACTIVE,FALSE,2026-01-05 09:35:42,
301993,574,265,ACTIVE,FALSE,2026-01-05 09:38:42,
301994,575,718,ACTIVE,FALSE,2026-01-05 10:04:56,
301995,575,995,ACTIVE,FALSE,2026-01-05 10:07:56,
301996,575,903,ACTIVE,FALSE,2026-01-05 09:57:56,
301997,576,485,ACTIVE,FALSE,2026-01-05 10:08:09,
301998,576,40,LEFT,FALSE,2026-01-05 10:20:09,2026-01-08 10:20:09
301999,576,764,ACTIVE,FALSE,2026-01-05 09:56:09,
302000,576,440,ACTIVE,FALSE,2026-01-05 10:16:09,
302001,576,459,ACTIVE,FALSE,2026-01-05 10:08:09,
302002,577,87,ACTIVE,FALSE,2026-01-05 10:15:08,
302003,577,950,ACTIVE,FALSE,2026-01-05 10:13:08,
302004,577,284,ACTIVE,FALSE,2026-01-05 10:01:08,
302005,577,722,ACTIVE,FALSE,2026-01-05 10:25:08,
302006,577,52,ACTIVE,FALSE,2026-01-05 10:10:08,
302007,578,540,ACTIVE,FALSE,2026-01-05 10:14:55,
302008,578,103,ACTIVE,FALSE,2026-01-05 10:30:55,
302009,578,974,ACTIVE,FALSE,2026-01-05 10:25:55,
302010,579,554,ACTIVE,FALSE,2026-01-05 10:40:40,
302011,579,650,ACTIVE,FALSE,2026-01-05 10:29:40,
302012,579,25,ACTIVE,TRUE,2026-01-05 10:23:40,
302013,580,767,ACTIVE,TRUE,2026-01-05 10:58:51,
302014,580,893,ACTIVE,FALSE,2026-01-05 10:33:51,
302015,580,986,ACTIVE,FALSE,2026-01-05 11:00:51,
302016,580,61,LEFT,FALSE,2026-01-05 10:52:51,2026-01-08 10:52:51
302017,581,92,ACTIVE,TRUE,2026-01-05 11:07:00,
302018,581,33,ACTIVE,FALSE,2026-01-05 11:08:00,
302019,581,449,ACTIVE,TRUE,2026-01-05 10:52:00,
302020,581,290,ACTIVE,TRUE,2026-01-05 10:48:00,
302021,582,536,ACTIVE,FALSE,2026-01-05 11:00:30,
302022,582,981,ACTIVE,FALSE,2026-01-05 10:51:30,
302023,582,694,ACTIVE,TRUE,2026-01-05 10:57:30,
302024,582,637,ACTIVE,FALSE,2026-01-05 11:15:30,
302025,583,785,ACTIVE,FALSE,2026-01-05 11:21:26,
302026,583,979,ACTIVE,FALSE,2026-01-05 11:18:26,
302027,584,904,ACTIVE,FALSE,2026-01-05 11:22:05,
302028,584,703,ACTIVE,FALSE,2026-01-05 11:26:05,
302029,584,581,ACTIVE,TRUE,2026-01-05 11:29:05,
302030,584,349,ACTIVE,FALSE,2026-01-05 11:23:05,
302031,585,433,ACTIVE,FALSE,2026-01-05 11:49:26,
302032,585,513,ACTIVE,FALSE,2026-01-05 11:30:26,
302033,585,274,LEFT,FALSE,2026-01-05 11:28:26,2026-01-06 11:28:26
302034,585,712,ACTIVE,FALSE,2026-01-05 11:33:26,
302035,585,697,ACTIVE,FALSE,2026-01-05 11:41:26,
302036,586,187,ACTIVE,FALSE,2026-01-05 11:59:31,
302037,586,389,ACTIVE,FALSE,2026-01-05 11:39:31,
302038,586,321,ACTIVE,FALSE,2026-01-05 11:49:31,
302039,587,20,ACTIVE,TRUE,2026-01-05 12:06:08,
302040,587,877,ACTIVE,FALSE,2026-01-05 11:54:08,
302041,587,98,ACTIVE,FALSE,2026-01-05 11:58:08,
302042,587,72,ACTIVE,FALSE,2026-01-05 11:45:08,
302043,588,733,ACTIVE,FALSE,2026-01-05 11:51:13,
302044,588,814,ACTIVE,FALSE,2026-01-05 12:20:13,
302045,588,140,ACTIVE,FALSE,2026-01-05 12:08:13,
302046,589,351,ACTIVE,FALSE,2026-01-05 12:19:53,
302047,589,90,ACTIVE,TRUE,2026-01-05 12:27:53,
302048,589,176,ACTIVE,FALSE,2026-01-05 12:26:53,
302049,590,769,ACTIVE,FALSE,2026-01-05 12:25:12,
302050,590,534,ACTIVE,TRUE,2026-01-05 12:25:12,
302051,590,192,ACTIVE,FALSE,2026-01-05 12:18:12,
302052,590,80,ACTIVE,FALSE,2026-01-05 12:16:12,
302053,591,918,ACTIVE,FALSE,2026-01-05 12:37:28,
302054,591,362,ACTIVE,FALSE,2026-01-05 12:21:28,
302055,592,254,ACTIVE,FALSE,2026-01-05 12:48:19,
302056,592,516,ACTIVE,FALSE,2026-01-05 12:49:19,
302057,593,959,ACTIVE,FALSE,2026-01-05 12:58:12,
302058,593,721,ACTIVE,FALSE,2026-01-05 13:05:12,
302059,593,708,ACTIVE,FALSE,2026-01-05 13:03:12,
302060,594,370,ACTIVE,FALSE,2026-01-05 13:06:10,
302061,594,624,ACTIVE,FALSE,2026-01-05 13:19:10,
302062,594,966,ACTIVE,FALSE,2026-01-05 13:07:10,
302063,594,159,ACTIVE,FALSE,2026-01-05 12:51:10,
302064,594,521,ACTIVE,FALSE,2026-01-05 13:08:10,
302065,595,814,ACTIVE,FALSE,2026-01-05 13:09:37,
302066,595,679,ACTIVE,FALSE,2026-01-05 13:21:37,
